2025-11-15 22:27:05.234,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:07.234,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:09.234,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:11.233,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:13.233,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:15.234,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:17.233,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:19.234,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:21.234,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:23.234,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:25.232,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:27.233,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:29.234,00:00:00,0.0,0.0,-0.0,0
2025-11-15 22:27:31.234,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:14.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:16.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:18.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:20.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:22.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:24.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:26.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:28.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:30.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:32.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:34.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:36.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:38.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:40.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:42.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:44.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:46.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:48.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:50.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:52.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:54.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:56.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:22:58.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:00.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:02.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:04.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:06.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:08.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:10.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:12.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:14.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:16.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:18.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:20.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:22.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:24.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:26.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:28.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:30.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:32.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:34.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:36.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:38.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:40.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:42.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:44.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:46.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:48.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:50.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:52.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:54.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:56.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:23:58.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:00.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:02.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:04.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:06.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:08.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:10.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:12.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:14.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:16.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:18.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:20.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:22.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:24.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:26.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:28.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:30.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:32.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:34.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:36.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:38.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:40.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:42.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:44.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:46.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:48.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:50.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:52.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:54.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:56.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:24:58.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:00.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:02.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:04.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:06.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:08.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:10.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:12.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:14.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:16.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:18.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:20.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:22.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:24.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:26.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:28.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:30.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:32.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:34.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:36.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:38.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:40.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:42.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:44.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:46.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:48.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:50.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:52.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:54.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:56.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:25:58.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:00.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:02.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:04.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:06.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:08.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:10.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:12.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:14.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:16.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:18.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:20.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:22.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:24.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:26.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:28.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:30.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:32.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:34.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:36.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:38.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:40.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:42.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:44.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:46.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:48.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:50.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:52.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:54.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:56.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:26:58.229,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:00.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:02.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:04.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:06.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:08.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:10.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:12.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:14.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:16.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:18.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:20.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:22.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:24.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:26.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:28.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:30.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:32.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:34.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:36.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:38.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:40.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:42.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:44.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:46.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:48.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:50.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:52.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:54.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:56.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:27:58.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:00.227,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:02.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:04.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:06.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:08.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:10.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:12.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:14.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:16.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:18.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:20.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:22.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:24.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:26.228,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:28.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:30.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:32.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:34.226,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:36.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:38.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:40.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:42.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:44.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:46.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:48.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:50.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:52.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:54.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:56.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:28:58.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:00.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:02.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:04.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:06.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:08.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:10.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:12.225,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:14.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:16.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:18.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:20.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:22.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:24.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:26.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:28.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:30.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:32.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:34.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:36.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:38.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:40.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:42.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:44.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:46.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:48.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:50.224,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:52.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:54.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:56.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:29:58.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:00.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:02.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:04.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:06.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:08.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:10.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:12.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:14.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:16.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:18.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:20.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:22.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:24.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:26.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:28.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:30.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:32.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:34.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:36.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:38.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:40.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:42.223,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:44.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:46.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:48.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:50.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:52.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:54.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:56.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:30:58.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:00.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:02.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:04.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:06.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:08.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:10.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:12.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:14.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:16.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:18.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:20.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:22.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:24.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:26.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:28.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:30.220,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:32.220,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:34.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:36.222,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:38.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:40.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:42.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:44.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:46.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:48.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:50.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:52.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:54.220,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:56.220,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:31:58.221,00:00:00,0.0,0.0,-0.0,0
2025-11-15 23:32:00.221,00:00:00,0.0,0.0,-0.0,0
