timestamp,sender_app,sender_name,receiver_app,receiver_name,msg_id,data
2026-05-24T16:00:33.339,17,Electro,12,Comm,1701201,"7.5576171875,0.23557662963867188,1.7798461914062502"
2026-05-24T16:00:34.339,17,Electro,12,Comm,1701201,"7.556640625,0.23557662963867188,1.7798461914062502"
2026-05-24T16:00:35.339,17,Electro,12,Comm,1701201,"7.55546875,0.24036407470703125,1.8160400390625"
2026-05-24T16:00:36.340,17,Electro,12,Comm,1701201,"7.55546875,0.24036407470703125,1.8160400390625"
2026-05-24T16:00:37.340,17,Electro,12,Comm,1701201,"7.55546875,0.24036407470703125,1.8160400390625"
2026-05-24T16:00:38.340,17,Electro,12,Comm,1701201,"7.55078125,0.24675369262695312,1.8628540039062502"
2026-05-24T16:40:37.719,17,Electro,12,Comm,1701201,"7.55078125,0.24675369262695312,1.8628540039062502"
2026-05-24T16:40:38.719,17,Electro,12,Comm,1701201,"7.5427734375,0.26336669921875,1.986328125"
2026-05-24T16:40:39.719,17,Electro,12,Comm,1701201,"7.5181640625,0.32611846923828125,2.45166015625"
2026-05-24T16:40:40.720,17,Electro,12,Comm,1701201,"7.5181640625,0.32611846923828125,2.45166015625"
2026-05-24T16:40:41.720,17,Electro,12,Comm,1701201,"7.5130859375000005,0.3363990783691406,2.5255126953125"
2026-05-24T16:40:42.720,17,Electro,12,Comm,1701201,"7.5130859375000005,0.3363990783691406,2.5255126953125"
2026-05-24T16:40:43.721,17,Electro,12,Comm,1701201,"7.524609375000001,0.3260993957519531,2.45367431640625"
2026-05-24T16:40:44.721,17,Electro,12,Comm,1701201,"7.524609375000001,0.3260993957519531,2.45367431640625"
2026-05-24T16:40:45.721,17,Electro,12,Comm,1701201,"7.524609375000001,0.3260993957519531,2.45367431640625"
2026-05-24T16:40:46.722,17,Electro,12,Comm,1701201,"7.5259765625,0.3110504150390625,2.340576171875"
2026-05-24T16:40:47.722,17,Electro,12,Comm,1701201,"7.529296875,0.30582427978515625,2.3026123046875"
2026-05-24T16:40:48.722,17,Electro,12,Comm,1701201,"7.5259765625,0.3110504150390625,2.340576171875"
2026-05-24T16:40:49.723,17,Electro,12,Comm,1701201,"7.533203125,0.301513671875,2.27117919921875"
2026-05-24T16:40:50.723,17,Electro,12,Comm,1701201,"7.5283203125,0.3090476989746094,2.3265380859375"
2026-05-24T16:40:51.723,17,Electro,12,Comm,1701201,"7.533203125,0.301513671875,2.27117919921875"
2026-05-24T16:40:52.724,17,Electro,12,Comm,1701201,"7.530468750000001,0.30429840087890625,2.2913818359375"
2026-05-24T16:40:53.724,17,Electro,12,Comm,1701201,"7.530468750000001,0.30429840087890625,2.2913818359375"
2026-05-24T16:40:54.729,17,Electro,12,Comm,1701201,"7.530468750000001,0.30429840087890625,2.2913818359375"
2026-05-24T16:40:55.725,17,Electro,12,Comm,1701201,"7.530468750000001,0.30429840087890625,2.2913818359375"
2026-05-24T16:40:56.725,17,Electro,12,Comm,1701201,"7.526171875,0.3106117248535156,2.33734130859375"
2026-05-24T16:40:57.725,17,Electro,12,Comm,1701201,"7.5091796875000005,0.35160064697265625,2.63983154296875"
2026-05-24T16:40:58.726,17,Electro,12,Comm,1701201,"7.5091796875000005,0.35160064697265625,2.63983154296875"
2026-05-24T16:40:59.726,17,Electro,12,Comm,1701201,"7.5091796875000005,0.35160064697265625,2.63983154296875"
2026-05-24T16:41:00.726,17,Electro,12,Comm,1701201,"7.511914062500001,0.3402900695800781,2.55511474609375"
2026-05-24T16:41:01.727,17,Electro,12,Comm,1701201,"7.511914062500001,0.3402900695800781,2.55511474609375"
2026-05-24T16:41:02.727,17,Electro,12,Comm,1701201,"7.511914062500001,0.3402900695800781,2.55511474609375"
2026-05-24T16:41:03.727,17,Electro,12,Comm,1701201,"7.511914062500001,0.3433036804199219,2.5783691406250004"
2026-05-24T16:41:04.728,17,Electro,12,Comm,1701201,"7.511914062500001,0.3433036804199219,2.5783691406250004"
2026-05-24T16:41:05.728,17,Electro,12,Comm,1701201,"7.509765625,0.3467369079589844,2.6024169921875"
2026-05-24T16:41:06.728,17,Electro,12,Comm,1701201,"7.5095703125,0.3446769714355469,2.5875244140625004"
2026-05-24T16:41:07.728,17,Electro,12,Comm,1701201,"7.5095703125,0.3446769714355469,2.5875244140625004"
2026-05-24T16:41:08.729,17,Electro,12,Comm,1701201,"7.5095703125,0.337677001953125,2.5350341796875004"
2026-05-24T16:41:09.729,17,Electro,12,Comm,1701201,"7.512890625000001,0.337371826171875,2.5344238281250004"
2026-05-24T16:41:10.729,17,Electro,12,Comm,1701201,"7.5185546875,0.31646728515625,2.3800048828125"
2026-05-24T16:41:11.730,17,Electro,12,Comm,1701201,"7.522265625,0.31597137451171875,2.3748779296875"
2026-05-24T16:41:12.730,17,Electro,12,Comm,1701201,"7.522265625,0.31597137451171875,2.3748779296875"
2026-05-24T16:41:13.730,17,Electro,12,Comm,1701201,"7.5185546875,0.31597137451171875,2.3748779296875"
2026-05-24T16:41:14.731,17,Electro,12,Comm,1701201,"7.5142578125,0.3195953369140625,2.4010009765625"
2026-05-24T16:41:15.731,17,Electro,12,Comm,1701201,"7.5142578125,0.3312110900878906,2.48809814453125"
2026-05-24T16:41:16.735,17,Electro,12,Comm,1701201,"7.5134765625,0.331268310546875,2.48876953125"
2026-05-24T16:41:17.732,17,Electro,12,Comm,1701201,"7.5134765625,0.337982177734375,2.538330078125"
2026-05-24T16:41:18.732,17,Electro,12,Comm,1701201,"7.5082031250000005,0.337982177734375,2.538330078125"
2026-05-24T16:41:19.732,17,Electro,12,Comm,1701201,"7.5082031250000005,0.337982177734375,2.538330078125"
2026-05-24T16:41:20.733,17,Electro,12,Comm,1701201,"7.5082031250000005,0.3347969055175781,2.5133056640625"
2026-05-24T16:41:21.733,17,Electro,12,Comm,1701201,"7.5328125,0.2835655212402344,2.13543701171875"
2026-05-24T16:41:22.733,17,Electro,12,Comm,1701201,"7.534375000000001,0.27988433837890625,2.1083984375"
2026-05-24T16:41:23.734,17,Electro,12,Comm,1701201,"7.53515625,0.2762413024902344,2.080810546875"
2026-05-24T16:41:24.734,17,Electro,12,Comm,1701201,"7.534375000000001,0.27988433837890625,2.1083984375"
2026-05-24T16:41:25.734,17,Electro,12,Comm,1701201,"7.534375000000001,0.27988433837890625,2.1083984375"
2026-05-24T16:41:26.734,17,Electro,12,Comm,1701201,"7.53515625,0.2762413024902344,2.080810546875"
2026-05-24T16:41:27.735,17,Electro,12,Comm,1701201,"7.53515625,0.2762413024902344,2.080810546875"
2026-05-24T16:41:28.735,17,Electro,12,Comm,1701201,"7.5388671875,0.26302337646484375,1.9834594726562502"
2026-05-24T16:41:29.735,17,Electro,12,Comm,1701201,"7.541796875,0.26195526123046875,1.9745483398437502"
2026-05-24T16:41:30.736,17,Electro,12,Comm,1701201,"7.54453125,0.2559661865234375,1.9309082031250002"
2026-05-24T16:41:31.736,17,Electro,12,Comm,1701201,"7.5455078125,0.24715423583984375,1.86431884765625"
2026-05-24T16:41:32.736,17,Electro,12,Comm,1701201,"7.5513671875,0.23288726806640625,1.75830078125"
2026-05-24T16:41:33.737,17,Electro,12,Comm,1701201,"7.5513671875,0.23288726806640625,1.75830078125"
2026-05-24T16:41:34.737,17,Electro,12,Comm,1701201,"7.5513671875,0.23288726806640625,1.75830078125"
2026-05-24T16:41:35.737,17,Electro,12,Comm,1701201,"7.5513671875,0.23288726806640625,1.75830078125"
2026-05-24T16:41:36.737,17,Electro,12,Comm,1701201,"7.55078125,0.2405548095703125,1.81512451171875"
2026-05-24T16:41:37.738,17,Electro,12,Comm,1701201,"7.547070312500001,0.2417755126953125,1.8253784179687502"
2026-05-24T16:41:38.738,17,Electro,12,Comm,1701201,"7.542187500000001,0.25829315185546875,1.8585815429687502"
2026-05-24T16:41:39.738,17,Electro,12,Comm,1701201,"7.5416015625,0.2629661560058594,1.9476928710937502"
2026-05-24T16:41:40.738,17,Electro,12,Comm,1701201,"7.541015625,0.2639961242675781,1.98297119140625"
2026-05-24T16:41:41.739,17,Electro,12,Comm,1701201,"7.541015625,0.2639961242675781,1.9476928710937502"
2026-05-24T16:41:42.739,17,Electro,12,Comm,1701201,"7.541015625,0.2639961242675781,1.8902587890625"
2026-05-24T16:41:43.739,17,Electro,12,Comm,1701201,"7.544140625000001,0.2539825439453125,1.91552734375"
2026-05-24T16:41:44.739,17,Electro,12,Comm,1701201,"7.5472656250000005,0.250396728515625,1.8902587890625"
2026-05-24T16:41:45.740,17,Electro,12,Comm,1701201,"7.5472656250000005,0.250396728515625,1.8902587890625"
2026-05-24T16:41:46.740,17,Electro,12,Comm,1701201,"7.5492187500000005,0.250396728515625,1.8902587890625"
2026-05-24T16:41:47.740,17,Electro,12,Comm,1701201,"7.5492187500000005,0.24030685424804688,1.8796386718750002"
2026-05-24T16:41:48.741,17,Electro,12,Comm,1701201,"7.5492187500000005,0.24030685424804688,1.8796386718750002"
2026-05-24T16:41:49.741,17,Electro,12,Comm,1701201,"7.54296875,0.2618980407714844,1.97412109375"
2026-05-24T16:41:50.741,17,Electro,12,Comm,1701201,"7.5466796875,0.25177001953125,1.9000244140625"
2026-05-24T16:41:51.741,17,Electro,12,Comm,1701201,"7.54296875,0.2574920654296875,1.9415283203125"
2026-05-24T16:41:52.742,17,Electro,12,Comm,1701201,"7.5416015625,0.2615928649902344,1.9724121093750002"
2026-05-24T16:41:53.742,17,Electro,12,Comm,1701201,"7.5416015625,0.2578544616699219,1.943603515625"
2026-05-24T16:41:54.742,17,Electro,12,Comm,1701201,"7.5416015625,0.2574920654296875,1.9415283203125"
2026-05-24T16:41:55.743,17,Electro,12,Comm,1701201,"7.5414062500000005,0.2578544616699219,1.943603515625"
2026-05-24T16:41:56.743,17,Electro,12,Comm,1701201,"7.5400390625,0.2615928649902344,1.9724121093750002"
2026-05-24T16:41:57.743,17,Electro,12,Comm,1701201,"7.5400390625,0.2578544616699219,1.943603515625"
2026-05-24T16:41:58.743,17,Electro,12,Comm,1701201,"7.54453125,0.2484130859375,1.8740234375"
2026-05-24T16:41:59.744,17,Electro,12,Comm,1701201,"7.54453125,0.2484130859375,1.8740234375"
2026-05-24T16:42:00.744,17,Electro,12,Comm,1701201,"7.548046875000001,0.2484130859375,1.8740234375"
2026-05-24T16:42:01.744,17,Electro,12,Comm,1701201,"7.5484375,0.24303436279296875,1.8344726562500002"
2026-05-24T16:42:02.744,17,Electro,12,Comm,1701201,"7.5484375,0.24303436279296875,1.8344726562500002"
2026-05-24T16:42:03.745,17,Electro,12,Comm,1701201,"7.548046875000001,0.24885177612304688,1.87835693359375"
2026-05-24T16:42:04.745,17,Electro,12,Comm,1701201,"7.542187500000001,0.2581596374511719,1.9462890625"
2026-05-24T16:42:05.745,17,Electro,12,Comm,1701201,"7.5396484375,0.2623748779296875,1.97772216796875"
2026-05-24T16:42:06.746,17,Electro,12,Comm,1701201,"7.5396484375,0.2623748779296875,1.97772216796875"
2026-05-24T16:42:07.746,17,Electro,12,Comm,1701201,"7.5396484375,0.2623748779296875,1.97772216796875"
2026-05-24T16:42:08.746,17,Electro,12,Comm,1701201,"7.5462890625000005,0.2577781677246094,1.9451904296875"
2026-05-24T16:42:09.747,17,Electro,12,Comm,1701201,"7.5462890625000005,0.2577781677246094,1.9451904296875"
2026-05-24T16:42:10.747,17,Electro,12,Comm,1701201,"7.5472656250000005,0.2437591552734375,1.83929443359375"
2026-05-24T16:42:11.747,17,Electro,12,Comm,1701201,"7.5466796875,0.2517890930175781,1.9000244140625"
2026-05-24T16:42:12.747,17,Electro,12,Comm,1701201,"7.5484375,0.2423095703125,1.82861328125"
2026-05-24T16:42:13.748,17,Electro,12,Comm,1701201,"7.5482421875000005,0.2423095703125,1.82861328125"
2026-05-24T16:42:14.748,17,Electro,12,Comm,1701201,"7.5482421875000005,0.2423095703125,1.82861328125"
2026-05-24T16:42:15.748,17,Electro,12,Comm,1701201,"7.5466796875,0.24610519409179688,1.8564453125000002"
2026-05-24T16:42:16.749,17,Electro,12,Comm,1701201,"7.546875,0.24610519409179688,1.8564453125000002"
2026-05-24T16:42:17.749,17,Electro,12,Comm,1701201,"7.5455078125,0.24749755859375,1.8674926757812502"
2026-05-24T16:42:18.749,17,Electro,12,Comm,1701201,"7.5416015625,0.2557945251464844,1.92889404296875"
2026-05-24T16:42:19.749,17,Electro,12,Comm,1701201,"7.5369140625,0.26103973388671875,1.9674072265625"
2026-05-24T16:42:20.750,17,Electro,12,Comm,1701201,"7.5369140625,0.26103973388671875,1.9674072265625"
2026-05-24T16:42:21.750,17,Electro,12,Comm,1701201,"7.5369140625,0.26103973388671875,1.9674072265625"
2026-05-24T16:42:22.750,17,Electro,12,Comm,1701201,"7.544921875,0.2504920959472656,1.8905029296875"
2026-05-24T16:42:23.751,17,Electro,12,Comm,1701201,"7.544921875,0.2504920959472656,1.8905029296875"
2026-05-24T16:42:24.751,17,Electro,12,Comm,1701201,"7.5462890625000005,0.24980545043945312,1.8848876953125002"
2026-05-24T16:42:25.751,17,Electro,12,Comm,1701201,"7.544921875,0.2504920959472656,1.8905029296875"
2026-05-24T16:42:26.751,17,Electro,12,Comm,1701201,"7.542578125,0.2504920959472656,1.8905029296875"
2026-05-24T16:42:27.752,17,Electro,12,Comm,1701201,"7.542578125,0.24988174438476562,1.8845825195312502"
2026-05-24T16:42:28.752,17,Electro,12,Comm,1701201,"7.543164062500001,0.24988174438476562,1.8845825195312502"
2026-05-24T16:42:29.752,17,Electro,12,Comm,1701201,"7.542578125,0.2601814270019531,1.9622802734375"
