timestamp,sender_app,sender_name,receiver_app,receiver_name,msg_id,data
2026-05-24T16:00:22.951,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:23.051,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:23.151,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:23.252,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:23.252,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:23.352,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:23.452,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:23.552,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:23.653,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:23.753,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:23.854,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:23.954,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:24.054,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:24.154,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:24.254,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:24.255,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:24.355,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:24.455,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:24.555,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:24.655,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:24.756,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:24.856,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:24.956,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:25.056,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:25.157,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:25.257,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:25.258,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:25.357,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:25.457,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:25.558,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:25.658,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:25.758,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:25.859,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:25.959,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:26.059,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:26.159,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:26.260,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:26.260,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:26.360,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:26.460,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:26.560,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:26.661,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:26.761,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:26.861,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:26.961,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:27.062,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:27.162,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:27.262,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:27.263,13,Barometer,12,Comm,1301201,"0.0,0.0,0.0,0"
2026-05-24T16:00:27.363,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:27.463,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:27.563,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:27.663,13,Barometer,11,FlightLogic,1301101,"0.0,0"
2026-05-24T16:00:27.764,13,Barometer,11,FlightLogic,1301101,"0.0,0"
