host_time,team_id,time,packet_count,mode,state,altitude_m,temperature_c,pressure_hpa,voltage_v,current_a,power_w,gyro_roll,gyro_pitch,gyro_yaw,acc_roll,acc_pitch,acc_yaw,mag_roll,mag_pitch,mag_yaw,gps_time,gps_alt,gps_lat,gps_lon,gps_sats,distance_cm,cmd_echo,filtered_roll,filtered_pitch,filtered_yaw,start_lat,start_lon,target_lat,target_lon,carrot_lat,carrot_lon,current_heading_deg,desired_heading_deg,left_pulse_us,right_pulse_us,guidance_state,raw
2026-05-06T03:09:10.819,1070,03:09:10,14,F,0,26.14,29.38,1010.08,7.370,0.790,5.822,-0.559,0.000,0.061,-0.168,-9.621,0.984,14.023,-11.688,-23.573,000000,-17.00,37.560000,126.930000,0,2710.0,,275.764,1.022,99.608,,,,,,,,,,,,"$1070,03:09:10,14,F,0,26.14,29.38,1010.08,7.370,0.790,5.822,-0.559,0.000,0.061,-0.168,-9.621,0.984,14.023,-11.688,-23.573,000000,-17.00,37.560000,126.930000,0,2710.0,,275.764,1.022,99.608"
2026-05-06T03:09:11.854,1070,03:09:11,15,F,0,26.26,29.38,1010.10,7.380,0.810,5.978,0.112,0.000,-0.016,-0.168,-9.621,0.984,13.380,-11.014,-26.270,000000,-17.00,37.560000,126.930000,0,2710.0,,275.767,1.017,99.613,,,,,,,,,,,,"$1070,03:09:11,15,F,0,26.26,29.38,1010.10,7.380,0.810,5.978,0.112,0.000,-0.016,-0.168,-9.621,0.984,13.380,-11.014,-26.270,000000,-17.00,37.560000,126.930000,0,2710.0,,275.767,1.017,99.613"
2026-05-06T03:09:12.901,1070,03:09:13,16,F,0,26.14,29.38,1010.07,7.350,0.750,5.512,6.155,-16.003,-39.483,-1.395,-9.660,1.254,15.438,-9.497,-26.677,000000,-17.00,37.560000,126.930000,0,2480.0,,276.208,2.047,99.465,,,,,,,,,,,,"$1070,03:09:13,16,F,0,26.14,29.38,1010.07,7.350,0.750,5.512,6.155,-16.003,-39.483,-1.395,-9.660,1.254,15.438,-9.497,-26.677,000000,-17.00,37.560000,126.930000,0,2480.0,,276.208,2.047,99.465"
2026-05-06T03:09:13.949,1070,03:09:14,17,F,0,26.07,29.39,1010.11,7.360,0.770,5.667,0.559,0.448,-20.372,-7.062,-6.477,0.945,29.380,-8.082,-23.909,000000,-17.00,37.560000,126.930000,0,2440.0,,278.813,45.007,97.157,,,,,,,,,,,,"$1070,03:09:14,17,F,0,26.07,29.39,1010.11,7.360,0.770,5.667,0.559,0.448,-20.372,-7.062,-6.477,0.945,29.380,-8.082,-23.909,000000,-17.00,37.560000,126.930000,0,2440.0,,278.813,45.007,97.157"
2026-05-06T03:09:14.786,1070,03:09:15,18,F,0,26.39,29.39,1010.14,7.370,0.790,5.822,0.112,0.112,-6.167,-7.449,-6.016,0.945,30.949,-8.823,-22.044,000000,-17.00,37.560000,126.930000,0,2450.0,,279.231,48.887,96.311,,,,,,,,,,,,"$1070,03:09:15,18,F,0,26.39,29.39,1010.14,7.370,0.790,5.822,0.112,0.112,-6.167,-7.449,-6.016,0.945,30.949,-8.823,-22.044,000000,-17.00,37.560000,126.930000,0,2450.0,,279.231,48.887,96.311"
2026-05-06T03:09:15.793,1070,03:09:16,19,F,0,25.98,29.39,1010.07,7.380,0.810,5.978,-0.112,-0.224,0.989,-7.566,-5.824,0.945,30.487,-8.416,-22.479,000000,-17.00,37.560000,126.930000,0,2440.0,,279.040,50.675,96.176,,,,,,,,,,,,"$1070,03:09:16,19,F,0,25.98,29.39,1010.07,7.380,0.810,5.978,-0.112,-0.224,0.989,-7.566,-5.824,0.945,30.487,-8.416,-22.479,000000,-17.00,37.560000,126.930000,0,2440.0,,279.040,50.675,96.176"
2026-05-06T03:09:19.975,1070,03:09:17,20,F,0,26.30,29.40,1010.12,7.350,0.750,5.512,-27.753,-7.498,-30.935,-9.254,-2.301,1.098,35.463,-6.517,-18.246,000000,-17.00,37.560000,126.930000,0,2510.0,,289.267,68.691,89.882,,,,,,,,,,,,"$1070,03:09:17,20,F,0,26.30,29.40,1010.12,7.350,0.750,5.512,-27.753,-7.498,-30.935,-9.254,-2.301,1.098,35.463,-6.517,-18.246,000000,-17.00,37.560000,126.930000,0,2510.0,,289.267,68.691,89.882"
2026-05-06T03:09:21.395,1070,03:09:18,21,F,0,26.01,29.40,1010.12,7.360,0.770,5.667,-5.260,-0.224,-11.431,-9.746,-0.348,0.906,39.795,-1.784,-13.417,000000,-17.00,37.560000,126.930000,0,2390.0,,326.587,82.549,52.852,,,,,,,,,,,,"$1070,03:09:18,21,F,0,26.01,29.40,1010.12,7.360,0.770,5.667,-5.260,-0.224,-11.431,-9.746,-0.348,0.906,39.795,-1.784,-13.417,000000,-17.00,37.560000,126.930000,0,2390.0,,326.587,82.549,52.852"
2026-05-06T03:09:21.621,1070,03:09:19,22,F,0,26.32,29.41,1010.11,7.370,0.790,5.822,-1.790,3.581,-2.713,-9.785,-0.117,0.754,41.883,0.182,-12.012,000000,-17.00,37.560000,126.930000,0,2340.0,,341.770,83.964,22.325,,,,,,,,,,,,"$1070,03:09:19,22,F,0,26.32,29.41,1010.11,7.370,0.790,5.822,-1.790,3.581,-2.713,-9.785,-0.117,0.754,41.883,0.182,-12.012,000000,-17.00,37.560000,126.930000,0,2340.0,,341.770,83.964,22.325"
2026-05-06T03:09:22.046,1070,03:09:20,23,F,0,26.05,29.42,1010.09,7.380,0.810,5.978,2.350,-0.224,-5.519,-9.707,-0.426,0.715,40.864,1.516,-10.386,000000,-17.00,37.560000,126.930000,0,2310.0,,299.685,81.340,32.317,,,,,,,,,,,,"$1070,03:09:20,23,F,0,26.05,29.42,1010.09,7.380,0.810,5.978,2.350,-0.224,-5.519,-9.707,-0.426,0.715,40.864,1.516,-10.386,000000,-17.00,37.560000,126.930000,0,2310.0,,299.685,81.340,32.317"
2026-05-06T03:09:22.223,1070,03:09:21,24,F,0,26.09,29.43,1010.10,7.350,0.750,5.512,9.848,-1.119,0.348,-9.785,0.227,0.832,42.177,-0.241,-10.489,000000,-17.00,37.560000,126.930000,0,2310.0,,13.831,85.333,267.763,,,,,,,,,,,,"$1070,03:09:21,24,F,0,26.09,29.43,1010.10,7.350,0.750,5.512,9.848,-1.119,0.348,-9.785,0.227,0.832,42.177,-0.241,-10.489,000000,-17.00,37.560000,126.930000,0,2310.0,,13.831,85.333,267.763"
2026-05-06T03:09:22.444,1070,03:09:22,25,F,0,26.18,29.44,1010.11,7.360,0.770,5.667,-0.224,0.000,3.163,-9.676,-1.113,0.793,39.682,0.365,-12.896,000000,-17.00,37.560000,126.930000,0,2310.0,,302.584,81.663,106.636,,,,,,,,,,,,"$1070,03:09:22,25,F,0,26.18,29.44,1010.11,7.360,0.770,5.667,-0.224,0.000,3.163,-9.676,-1.113,0.793,39.682,0.365,-12.896,000000,-17.00,37.560000,126.930000,0,2310.0,,302.584,81.663,106.636"
2026-05-06T03:09:22.839,1070,03:09:23,26,F,0,26.12,29.44,1010.12,7.370,0.790,5.822,0.671,0.448,-1.278,-9.559,-1.688,0.793,38.154,1.687,-13.833,000000,-17.00,37.560000,126.930000,0,2310.0,,293.787,78.693,68.029,,,,,,,,,,,,"$1070,03:09:23,26,F,0,26.12,29.44,1010.12,7.370,0.790,5.822,0.671,0.448,-1.278,-9.559,-1.688,0.793,38.154,1.687,-13.833,000000,-17.00,37.560000,126.930000,0,2310.0,,293.787,78.693,68.029"
2026-05-06T03:09:23.883,1070,03:09:24,27,F,0,26.21,29.45,1010.12,7.380,0.810,5.978,0.112,0.000,-0.699,-9.633,-1.344,0.754,39.268,0.406,-15.051,000000,-17.00,37.560000,126.930000,0,2310.0,,298.096,80.345,60.536,,,,,,,,,,,,"$1070,03:09:24,27,F,0,26.21,29.45,1010.12,7.380,0.810,5.978,0.112,0.000,-0.699,-9.633,-1.344,0.754,39.268,0.406,-15.051,000000,-17.00,37.560000,126.930000,0,2310.0,,298.096,80.345,60.536"
2026-05-06T03:09:25.170,1070,03:09:25,28,F,0,26.34,29.46,1010.09,7.350,0.750,5.512,0.112,0.000,-2.143,-9.676,-1.383,0.754,38.684,0.792,-13.578,000000,-17.00,37.560000,126.930000,0,2310.0,,299.506,80.793,58.797,,,,,,,,,,,,"$1070,03:09:25,28,F,0,26.34,29.46,1010.09,7.350,0.750,5.512,0.112,0.000,-2.143,-9.676,-1.383,0.754,38.684,0.792,-13.578,000000,-17.00,37.560000,126.930000,0,2310.0,,299.506,80.793,58.797"
2026-05-06T03:09:26.170,1070,03:09:26,29,F,0,26.48,29.47,1010.14,7.360,0.770,5.667,46.665,-9.288,-24.009,-9.785,1.566,1.137,41.309,-5.853,-14.741,000000,-17.00,37.560000,126.930000,0,2310.0,,41.154,83.470,117.164,,,,,,,,,,,,"$1070,03:09:26,29,F,0,26.48,29.47,1010.14,7.360,0.770,5.667,46.665,-9.288,-24.009,-9.785,1.566,1.137,41.309,-5.853,-14.741,000000,-17.00,37.560000,126.930000,0,2310.0,,41.154,83.470,117.164"
2026-05-06T03:09:26.813,1070,03:09:27,30,F,0,26.02,29.49,1010.09,7.370,0.790,5.822,-3.469,6.267,-44.101,-2.965,9.613,-0.473,49.253,-28.873,-4.644,000000,-17.00,37.560000,126.930000,0,2310.0,,93.291,17.558,253.128,,,,,,,,,,,,"$1070,03:09:27,30,F,0,26.02,29.49,1010.09,7.370,0.790,5.822,-3.469,6.267,-44.101,-2.965,9.613,-0.473,49.253,-28.873,-4.644,000000,-17.00,37.560000,126.930000,0,2310.0,,93.291,17.558,253.128"
2026-05-06T03:09:27.866,1070,03:09:28,31,F,0,26.14,29.51,1010.10,7.380,0.810,5.978,-2.014,-6.714,-10.597,-2.316,9.613,0.488,48.201,-25.493,-10.396,000000,-17.00,37.560000,126.930000,0,2310.0,,86.115,13.947,276.450,,,,,,,,,,,,"$1070,03:09:28,31,F,0,26.14,29.51,1010.10,7.380,0.810,5.978,-2.014,-6.714,-10.597,-2.316,9.613,0.488,48.201,-25.493,-10.396,000000,-17.00,37.560000,126.930000,0,2310.0,,86.115,13.947,276.450"
2026-05-06T03:09:28.882,1070,03:09:29,32,F,0,26.47,29.53,1010.08,7.350,0.750,5.512,-0.448,0.336,-0.568,-2.469,9.574,0.754,48.583,-26.831,-13.141,000000,-17.00,37.560000,126.930000,0,2310.0,,85.275,14.412,281.722,,,,,,,,,,,,"$1070,03:09:29,32,F,0,26.47,29.53,1010.08,7.350,0.750,5.512,-0.448,0.336,-0.568,-2.469,9.574,0.754,48.583,-26.831,-13.141,000000,-17.00,37.560000,126.930000,0,2310.0,,85.275,14.412,281.722"
2026-05-06T03:09:29.940,1070,03:09:30,33,F,0,26.13,29.54,1010.10,7.360,0.770,5.667,79.677,16.562,25.613,-4.344,10.109,-0.316,49.615,-26.674,-9.298,000000,-17.00,37.560000,126.930000,0,2310.0,,85.366,15.977,281.965,,,,,,,,,,,,"$1070,03:09:30,33,F,0,26.13,29.54,1010.10,7.360,0.770,5.667,79.677,16.562,25.613,-4.344,10.109,-0.316,49.615,-26.674,-9.298,000000,-17.00,37.560000,126.930000,0,2310.0,,85.366,15.977,281.965"
2026-05-06T03:09:30.982,1070,03:09:31,34,F,0,26.29,29.53,1010.09,7.370,0.790,5.822,-11.638,13.541,24.429,-0.359,0.379,-9.855,50.224,-19.749,39.970,000000,-17.00,37.560000,126.930000,0,2310.0,,176.529,0.539,235.662,,,,,,,,,,,,"$1070,03:09:31,34,F,0,26.29,29.53,1010.09,7.370,0.790,5.822,-11.638,13.541,24.429,-0.359,0.379,-9.855,50.224,-19.749,39.970,000000,-17.00,37.560000,126.930000,0,2310.0,,176.529,0.539,235.662"
2026-05-06T03:09:31.977,1070,03:09:32,35,F,0,26.27,29.56,1010.08,7.380,0.810,5.978,3.357,-5.595,3.996,-0.285,1.336,-9.816,48.678,-18.209,39.812,000000,-17.00,37.560000,126.930000,0,2310.0,,172.239,0.107,205.192,,,,,,,,,,,,"$1070,03:09:32,35,F,0,26.27,29.56,1010.08,7.380,0.810,5.978,3.357,-5.595,3.996,-0.285,1.336,-9.816,48.678,-18.209,39.812,000000,-17.00,37.560000,126.930000,0,2310.0,,172.239,0.107,205.192"
2026-05-06T03:09:32.860,1070,03:09:33,36,F,0,26.29,29.57,1010.08,7.350,0.750,5.512,-1.455,-1.343,1.878,-0.883,0.914,-9.906,49.563,-17.676,40.761,000000,-17.00,37.560000,126.930000,0,2310.0,,172.194,3.349,200.580,,,,,,,,,,,,"$1070,03:09:33,36,F,0,26.29,29.57,1010.08,7.350,0.750,5.512,-1.455,-1.343,1.878,-0.883,0.914,-9.906,49.563,-17.676,40.761,000000,-17.00,37.560000,126.930000,0,2310.0,,172.194,3.349,200.580"
2026-05-06T03:09:33.853,1070,03:09:34,37,F,0,26.13,29.57,1010.11,7.360,0.770,5.667,-0.671,2.574,0.750,-0.500,1.027,-9.906,49.765,-17.532,42.466,000000,-17.00,37.560000,126.930000,0,2310.0,,173.707,3.627,198.859,,,,,,,,,,,,"$1070,03:09:34,37,F,0,26.13,29.57,1010.11,7.360,0.770,5.667,-0.671,2.574,0.750,-0.500,1.027,-9.906,49.765,-17.532,42.466,000000,-17.00,37.560000,126.930000,0,2310.0,,173.707,3.627,198.859"
2026-05-06T03:09:34.891,1070,03:09:35,38,F,0,26.15,29.59,1010.09,7.370,0.790,5.822,-1.231,1.679,-0.060,-0.809,0.684,-9.949,49.446,-16.573,41.268,000000,-17.00,37.560000,126.930000,0,2310.0,,174.692,4.125,198.016,,,,,,,,,,,,"$1070,03:09:35,38,F,0,26.15,29.59,1010.09,7.370,0.790,5.822,-1.231,1.679,-0.060,-0.809,0.684,-9.949,49.446,-16.573,41.268,000000,-17.00,37.560000,126.930000,0,2310.0,,174.692,4.125,198.016"
2026-05-06T03:09:36.141,1070,03:09:36,39,F,0,26.38,29.60,1010.11,7.380,0.810,5.978,13.764,-6.267,1.678,-0.578,0.188,-9.988,49.323,-14.310,39.666,000000,-17.00,37.560000,126.930000,0,2310.0,,177.659,3.447,196.866,,,,,,,,,,,,"$1070,03:09:36,39,F,0,26.38,29.60,1010.11,7.380,0.810,5.978,13.764,-6.267,1.678,-0.578,0.188,-9.988,49.323,-14.310,39.666,000000,-17.00,37.560000,126.930000,0,2310.0,,177.659,3.447,196.866"
2026-05-06T03:09:37.010,1070,03:09:37,40,F,0,26.22,29.62,1010.08,7.350,0.750,5.512,5.483,2.574,-9.711,-0.156,0.262,-9.988,46.597,-14.515,39.501,000000,-17.00,37.560000,126.930000,0,2310.0,,177.358,0.872,195.896,,,,,,,,,,,,"$1070,03:09:37,40,F,0,26.22,29.62,1010.08,7.350,0.750,5.512,5.483,2.574,-9.711,-0.156,0.262,-9.988,46.597,-14.515,39.501,000000,-17.00,37.560000,126.930000,0,2310.0,,177.358,0.872,195.896"
2026-05-06T03:09:38.004,1070,03:09:38,41,F,0,26.31,29.62,1010.07,7.360,0.770,5.667,1.567,-3.357,-7.678,0.496,-0.160,-9.949,46.097,-15.748,38.844,000000,-17.00,37.560000,126.930000,0,1030.0,,179.777,357.796,200.551,,,,,,,,,,,,"$1070,03:09:38,41,F,0,26.31,29.62,1010.07,7.360,0.770,5.667,1.567,-3.357,-7.678,0.496,-0.160,-9.949,46.097,-15.748,38.844,000000,-17.00,37.560000,126.930000,0,1030.0,,179.777,357.796,200.551"
2026-05-06T03:09:39.032,1070,03:09:39,42,F,0,26.36,29.63,1010.09,7.370,0.790,5.822,0.895,-0.336,-0.926,0.324,-0.227,-9.996,47.126,-16.178,39.731,000000,-17.00,37.560000,126.930000,0,1100.0,,180.621,358.618,205.781,,,,,,,,,,,,"$1070,03:09:39,42,F,0,26.36,29.63,1010.09,7.370,0.790,5.822,0.895,-0.336,-0.926,0.324,-0.227,-9.996,47.126,-16.178,39.731,000000,-17.00,37.560000,126.930000,0,1100.0,,180.621,358.618,205.781"
2026-05-06T03:09:39.839,1070,03:09:40,43,F,0,26.29,29.65,1010.10,7.380,0.810,5.978,-0.224,-0.224,-0.193,0.285,-0.188,-9.992,46.866,-16.255,39.824,000000,-17.00,37.560000,126.930000,0,1070.0,,181.198,358.595,206.633,,,,,,,,,,,,"$1070,03:09:40,43,F,0,26.29,29.65,1010.10,7.380,0.810,5.978,-0.224,-0.224,-0.193,0.285,-0.188,-9.992,46.866,-16.255,39.824,000000,-17.00,37.560000,126.930000,0,1070.0,,181.198,358.595,206.633"
2026-05-06T03:09:40.899,1070,03:09:41,44,F,0,26.31,29.66,1010.10,7.350,0.750,5.512,0.671,-1.119,0.204,0.211,-0.227,-9.992,45.524,-14.885,39.322,000000,-17.00,37.560000,126.930000,0,1110.0,,181.411,358.520,206.554,,,,,,,,,,,,"$1070,03:09:41,44,F,0,26.31,29.66,1010.10,7.350,0.750,5.512,0.671,-1.119,0.204,0.211,-0.227,-9.992,45.524,-14.885,39.322,000000,-17.00,37.560000,126.930000,0,1110.0,,181.411,358.520,206.554"
2026-05-06T03:09:41.962,1070,03:09:42,45,F,0,26.63,29.67,1010.11,7.360,0.770,5.667,1.231,2.462,0.579,-0.019,-0.109,-9.996,47.142,-15.397,40.754,000000,-17.00,37.560000,126.930000,0,1100.0,,180.709,359.955,206.336,,,,,,,,,,,,"$1070,03:09:42,45,F,0,26.63,29.67,1010.11,7.360,0.770,5.667,1.231,2.462,0.579,-0.019,-0.109,-9.996,47.142,-15.397,40.754,000000,-17.00,37.560000,126.930000,0,1100.0,,180.709,359.955,206.336"
2026-05-06T03:09:42.977,1070,03:09:43,46,F,0,26.17,29.68,1010.09,7.370,0.790,5.822,1.119,0.559,0.659,0.172,-0.188,-9.996,47.025,-16.162,38.474,000000,-17.00,37.560000,126.930000,0,1100.0,,180.827,359.078,205.936,,,,,,,,,,,,"$1070,03:09:43,46,F,0,26.17,29.68,1010.09,7.370,0.790,5.822,1.119,0.559,0.659,0.172,-0.188,-9.996,47.025,-16.162,38.474,000000,-17.00,37.560000,126.930000,0,1100.0,,180.827,359.078,205.936"
2026-05-06T03:09:44.027,1070,03:09:44,47,F,0,26.38,29.70,1010.07,7.380,0.810,5.978,2.126,0.895,0.881,0.133,-0.301,-9.996,45.925,-14.549,38.727,000000,-17.00,37.560000,126.930000,0,1100.0,,181.429,358.859,205.454,,,,,,,,,,,,"$1070,03:09:44,47,F,0,26.38,29.70,1010.07,7.380,0.810,5.978,2.126,0.895,0.881,0.133,-0.301,-9.996,45.925,-14.549,38.727,000000,-17.00,37.560000,126.930000,0,1100.0,,181.429,358.859,205.454"
2026-05-06T03:09:45.082,1070,03:09:45,48,F,0,26.33,29.70,1010.07,7.350,0.750,5.512,1.231,0.000,0.161,0.324,-0.227,-9.996,44.994,-14.143,38.871,000000,-17.00,37.560000,126.930000,0,1100.0,,182.233,357.670,204.076,,,,,,,,,,,,"$1070,03:09:45,48,F,0,26.33,29.70,1010.07,7.350,0.750,5.512,1.231,0.000,0.161,0.324,-0.227,-9.996,44.994,-14.143,38.871,000000,-17.00,37.560000,126.930000,0,1100.0,,182.233,357.670,204.076"
2026-05-06T03:09:45.853,1070,03:09:46,49,F,0,26.44,29.72,1010.10,7.360,0.770,5.667,-0.224,0.112,-2.363,0.133,-0.340,-9.992,46.034,-15.080,40.993,000000,-17.00,37.560000,126.930000,0,1010.0,,181.886,358.811,204.135,,,,,,,,,,,,"$1070,03:09:46,49,F,0,26.44,29.72,1010.10,7.360,0.770,5.667,-0.224,0.112,-2.363,0.133,-0.340,-9.992,46.034,-15.080,40.993,000000,-17.00,37.560000,126.930000,0,1010.0,,181.886,358.811,204.135"
2026-05-06T03:09:46.911,1070,03:09:47,50,F,0,26.37,29.73,1010.10,7.370,0.790,5.822,-0.336,-0.895,-1.925,0.133,-0.148,-9.996,47.412,-16.343,39.426,000000,-17.00,37.560000,126.930000,0,1020.0,,181.013,359.550,207.092,,,,,,,,,,,,"$1070,03:09:47,50,F,0,26.37,29.73,1010.10,7.370,0.790,5.822,-0.336,-0.895,-1.925,0.133,-0.148,-9.996,47.412,-16.343,39.426,000000,-17.00,37.560000,126.930000,0,1020.0,,181.013,359.550,207.092"
2026-05-06T03:09:47.959,1070,03:09:48,51,F,0,26.49,29.74,1010.10,7.380,0.810,5.978,-1.231,-1.679,0.015,0.094,-0.227,-10.031,47.365,-16.011,42.556,000000,-17.00,37.560000,126.930000,0,1110.0,,181.092,359.580,208.192,,,,,,,,,,,,"$1070,03:09:48,51,F,0,26.49,29.74,1010.10,7.380,0.810,5.978,-1.231,-1.679,0.015,0.094,-0.227,-10.031,47.365,-16.011,42.556,000000,-17.00,37.560000,126.930000,0,1110.0,,181.092,359.580,208.192"
2026-05-06T03:09:49.012,1070,03:09:49,52,F,0,26.33,29.75,1010.08,7.350,0.750,5.512,-1.343,-4.812,-5.244,-0.633,-0.109,-10.035,48.483,-16.580,41.591,000000,-17.00,37.560000,126.930000,0,1110.0,,181.346,1.714,209.590,,,,,,,,,,,,"$1070,03:09:49,52,F,0,26.33,29.75,1010.08,7.350,0.750,5.512,-1.343,-4.812,-5.244,-0.633,-0.109,-10.035,48.483,-16.580,41.591,000000,-17.00,37.560000,126.930000,0,1110.0,,181.346,1.714,209.590"
2026-05-06T03:09:50.040,1070,03:09:50,53,F,0,26.15,29.76,1010.09,7.360,0.770,5.667,-2.574,-5.595,-1.266,-0.555,-0.379,-10.035,49.859,-17.105,41.120,000000,-17.00,37.560000,126.930000,0,1190.0,,181.385,2.704,212.500,,,,,,,,,,,,"$1070,03:09:50,53,F,0,26.15,29.76,1010.09,7.360,0.770,5.667,-2.574,-5.595,-1.266,-0.555,-0.379,-10.035,49.859,-17.105,41.120,000000,-17.00,37.560000,126.930000,0,1190.0,,181.385,2.704,212.500"
