host_time,team_id,time,packet_count,mode,state,altitude_m,temperature_c,pressure_hpa,voltage_v,current_a,power_w,gyro_roll,gyro_pitch,gyro_yaw,acc_roll,acc_pitch,acc_yaw,mag_roll,mag_pitch,mag_yaw,gps_time,gps_alt,gps_lat,gps_lon,gps_sats,distance_cm,cmd_echo,filtered_roll,filtered_pitch,filtered_yaw,start_lat,start_lon,target_lat,target_lon,carrot_lat,carrot_lon,current_heading_deg,desired_heading_deg,left_pulse_us,right_pulse_us,guidance_state,raw
2026-05-06T03:59:24.646,1070,03:59:24,162,F,0,25.61,33.49,1010.19,7.380,0.810,5.978,0.224,0.000,0.032,-8.043,-5.387,0.562,54.813,8.795,-5.758,000000,-17.00,37.560000,126.930000,0,1830.0,,275.977,56.026,348.323,,,,,,,348.34,,1266,1833,IDLE,"$1070,03:59:24,162,F,0,25.61,33.49,1010.19,7.380,0.810,5.978,0.224,0.000,0.032,-8.043,-5.387,0.562,54.813,8.795,-5.758,000000,-17.00,37.560000,126.930000,0,1830.0,,275.977,56.026,348.323,,,,,,,348.34,,1266,1833,IDLE"
2026-05-06T03:59:25.678,1070,03:59:25,163,F,0,25.81,33.48,1010.19,7.350,0.750,5.512,0.000,-0.224,-0.021,-8.043,-5.387,0.562,54.246,8.669,-6.130,000000,-17.00,37.560000,126.930000,0,1830.0,,275.986,56.037,348.354,,,,,,,348.37,,1266,1833,IDLE,"$1070,03:59:25,163,F,0,25.81,33.48,1010.19,7.350,0.750,5.512,0.000,-0.224,-0.021,-8.043,-5.387,0.562,54.246,8.669,-6.130,000000,-17.00,37.560000,126.930000,0,1830.0,,275.986,56.037,348.354,,,,,,,348.37,,1266,1833,IDLE"
2026-05-06T03:59:26.694,1070,03:59:26,164,F,0,25.61,33.48,1010.18,7.360,0.770,5.667,0.000,-0.112,0.008,-8.043,-5.387,0.562,53.880,9.165,-5.145,000000,-17.00,37.560000,126.930000,0,1830.0,,275.974,56.021,348.374,,,,,,,348.38,,1266,1833,IDLE,"$1070,03:59:26,164,F,0,25.61,33.48,1010.18,7.360,0.770,5.667,0.000,-0.112,0.008,-8.043,-5.387,0.562,53.880,9.165,-5.145,000000,-17.00,37.560000,126.930000,0,1830.0,,275.974,56.021,348.374,,,,,,,348.38,,1266,1833,IDLE"
2026-05-06T03:59:27.729,1070,03:59:27,165,F,0,25.70,33.48,1010.16,7.370,0.790,5.822,-0.112,-0.112,-0.019,-8.043,-5.387,0.602,53.908,9.197,-5.854,000000,-17.00,37.560000,126.930000,0,1830.0,,275.981,56.008,348.372,,,,,,,348.35,,1266,1833,IDLE,"$1070,03:59:27,165,F,0,25.70,33.48,1010.16,7.370,0.790,5.822,-0.112,-0.112,-0.019,-8.043,-5.387,0.602,53.908,9.197,-5.854,000000,-17.00,37.560000,126.930000,0,1830.0,,275.981,56.008,348.372,,,,,,,348.35,,1266,1833,IDLE"
2026-05-06T03:59:28.744,1070,03:59:28,166,F,0,25.61,33.48,1010.17,7.380,0.810,5.978,-0.112,-0.112,0.067,-8.043,-5.387,0.562,54.205,8.921,-5.599,000000,-17.00,37.560000,126.930000,0,1830.0,,276.018,55.968,348.339,,,,,,,348.32,,1266,1833,IDLE,"$1070,03:59:28,166,F,0,25.61,33.48,1010.17,7.380,0.810,5.978,-0.112,-0.112,0.067,-8.043,-5.387,0.562,54.205,8.921,-5.599,000000,-17.00,37.560000,126.930000,0,1830.0,,276.018,55.968,348.339,,,,,,,348.32,,1266,1833,IDLE"
2026-05-06T03:59:29.756,1070,03:59:29,167,F,0,25.61,33.49,1010.22,7.350,0.750,5.512,-0.112,0.000,0.019,-8.043,-5.387,0.562,53.697,9.069,-5.092,000000,-17.00,37.560000,126.930000,0,1830.0,,276.038,55.988,348.309,,,,,,,348.30,,1266,1833,IDLE,"$1070,03:59:29,167,F,0,25.61,33.49,1010.22,7.350,0.750,5.512,-0.112,0.000,0.019,-8.043,-5.387,0.562,53.697,9.069,-5.092,000000,-17.00,37.560000,126.930000,0,1830.0,,276.038,55.988,348.309,,,,,,,348.30,,1266,1833,IDLE"
2026-05-06T03:59:30.802,1070,03:59:30,168,F,0,25.79,33.49,1010.17,7.360,0.770,5.667,-0.112,-0.112,0.344,-8.043,-5.387,0.562,54.117,9.165,-4.789,000000,-17.00,37.560000,126.930000,0,1830.0,,276.042,56.019,348.307,,,,,,,348.30,,1266,1833,IDLE,"$1070,03:59:30,168,F,0,25.79,33.49,1010.17,7.360,0.770,5.667,-0.112,-0.112,0.344,-8.043,-5.387,0.562,54.117,9.165,-4.789,000000,-17.00,37.560000,126.930000,0,1830.0,,276.042,56.019,348.307,,,,,,,348.30,,1266,1833,IDLE"
2026-05-06T03:59:31.858,1070,03:59:31,169,F,0,25.81,33.49,1010.16,7.370,0.790,5.822,-0.224,-0.112,0.167,-8.043,-5.387,0.562,53.967,9.055,-5.768,000000,-17.00,37.560000,126.930000,0,1830.0,,276.066,55.995,348.304,,,,,,,348.33,,1266,1833,IDLE,"$1070,03:59:31,169,F,0,25.81,33.49,1010.16,7.370,0.790,5.822,-0.224,-0.112,0.167,-8.043,-5.387,0.562,53.967,9.055,-5.768,000000,-17.00,37.560000,126.930000,0,1830.0,,276.066,55.995,348.304,,,,,,,348.33,,1266,1833,IDLE"
2026-05-06T03:59:32.647,1070,03:59:32,170,F,0,25.40,33.48,1010.20,7.380,0.810,5.978,0.000,0.000,0.000,-8.043,-5.387,0.562,54.204,9.389,-5.652,000000,-17.00,37.560000,126.930000,0,1830.0,,276.030,55.991,348.327,,,,,,,348.32,,1266,1833,IDLE,"$1070,03:59:32,170,F,0,25.40,33.48,1010.20,7.380,0.810,5.978,0.000,0.000,0.000,-8.043,-5.387,0.562,54.204,9.389,-5.652,000000,-17.00,37.560000,126.930000,0,1830.0,,276.030,55.991,348.327,,,,,,,348.32,,1266,1833,IDLE"
2026-05-06T03:59:33.695,1070,03:59:33,171,F,0,25.49,33.48,1010.19,7.350,0.750,5.512,0.112,0.000,0.166,-8.043,-5.387,0.562,53.998,8.531,-5.207,000000,-17.00,37.560000,126.930000,0,1830.0,,276.007,56.004,348.331,,,,,,,348.35,,1266,1833,IDLE,"$1070,03:59:33,171,F,0,25.49,33.48,1010.19,7.350,0.750,5.512,0.112,0.000,0.166,-8.043,-5.387,0.562,53.998,8.531,-5.207,000000,-17.00,37.560000,126.930000,0,1830.0,,276.007,56.004,348.331,,,,,,,348.35,,1266,1833,IDLE"
2026-05-06T03:59:34.718,1070,03:59:34,172,F,0,25.58,33.48,1010.15,7.360,0.770,5.667,0.000,0.000,0.057,-8.043,-5.387,0.602,53.629,8.497,-6.612,000000,-17.00,37.560000,126.930000,0,1830.0,,275.974,56.006,348.360,,,,,,,348.36,,1266,1833,IDLE,"$1070,03:59:34,172,F,0,25.58,33.48,1010.15,7.360,0.770,5.667,0.000,0.000,0.057,-8.043,-5.387,0.602,53.629,8.497,-6.612,000000,-17.00,37.560000,126.930000,0,1830.0,,275.974,56.006,348.360,,,,,,,348.36,,1266,1833,IDLE"
2026-05-06T03:59:35.715,1070,03:59:35,173,F,0,25.58,33.48,1010.16,7.370,0.790,5.822,0.000,0.000,-0.021,-8.043,-5.387,0.562,53.802,9.215,-6.206,000000,-17.00,37.560000,126.930000,0,1830.0,,275.994,56.004,348.359,,,,,,,348.35,,1266,1833,IDLE,"$1070,03:59:35,173,F,0,25.58,33.48,1010.16,7.370,0.790,5.822,0.000,0.000,-0.021,-8.043,-5.387,0.562,53.802,9.215,-6.206,000000,-17.00,37.560000,126.930000,0,1830.0,,275.994,56.004,348.359,,,,,,,348.35,,1266,1833,IDLE"
2026-05-06T03:59:36.749,1070,03:59:36,174,F,0,25.79,33.47,1010.16,7.380,0.810,5.978,0.000,0.000,-0.004,-8.043,-5.387,0.562,54.594,8.037,-4.760,000000,-17.00,37.560000,126.930000,0,1830.0,,275.988,56.009,348.364,,,,,,,348.35,,1266,1833,IDLE,"$1070,03:59:36,174,F,0,25.79,33.47,1010.16,7.380,0.810,5.978,0.000,0.000,-0.004,-8.043,-5.387,0.562,54.594,8.037,-4.760,000000,-17.00,37.560000,126.930000,0,1830.0,,275.988,56.009,348.364,,,,,,,348.35,,1266,1833,IDLE"
